repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
25,a2c_ppo,1,0.01,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.02,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.03,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.04,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.05,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.06,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.07,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.08,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.09,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.1,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.11,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.12,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.13,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.14,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
25,a2c_ppo,1,0.15,24,0.15027824862000116,0.18779935824948146,1.2284286832363993,2.604352663061788,-0.07210980329702987
